delta,theta,alpha,beta,abr,tbr,dbr,tar,dar,dtabr,mean,variance,min,max,skewness,kurtosis,hjorth_activity,hjorth_mobility,hjorth_complexity,entropy,label
61.30095958,41.49874377,37.51413833,131.3445164,0.285616327,0.315953379,0.466718834,1.106216099,1.634076172,0.608791439,52.39817708,871.6885904,-62,146,-0.005065971,-0.237454322,871.6885904,0.834569437,1.366988913,1.722334091,1
56.82567946,43.73607808,35.86527499,130.8279093,0.274140856,0.334302354,0.434354411,1.219454698,1.584420571,0.603274561,51.68229167,849.9795302,-62,145,-0.033364098,-0.247137508,849.9795302,0.845610187,1.349438321,1.724106493,1
57.21275871,44.70115344,35.79242172,129.7259046,0.275908053,0.344581551,0.441028019,1.248899943,1.59846012,0.61572585,51.27070313,841.41435,-62,150,-0.011906251,-0.242226674,841.41435,0.848940096,1.345914366,1.715421776,1
59.79230003,48.8954373,37.74201239,141.0386812,0.267600435,0.346681044,0.423942563,1.295517494,1.5842372,0.607938895,51.22356771,1069.462127,-174,275,0.119575614,2.297813405,1069.462127,0.817198238,1.372294894,1.614051542,1
61.12275274,52.8544885,40.05850871,149.6779977,0.267631244,0.353121296,0.408361641,1.319432255,1.52583695,0.600713291,51.64049479,1205.765157,-174,282,0.151392456,2.391571464,1205.765157,0.79514852,1.398302483,1.552062555,1
59.63386229,53.40445305,39.35103569,151.1741987,0.260302591,0.353264337,0.394471165,1.357129542,1.515433107,0.593298393,52.66158854,1273.542118,-174,282,0.198846641,2.294658397,1273.542118,0.783280766,1.409699086,1.559770832,1
59.41160798,55.06128316,36.51771102,153.145479,0.23845112,0.359535805,0.387942291,1.507796673,1.626925849,0.60355882,52.97018229,1488.075022,-174,282,0.273305183,2.981859874,1488.075022,0.782396376,1.3947973,1.515119531,1
62.87524675,52.69728711,39.65600896,158.6416368,0.249972263,0.332178161,0.396335086,1.328860077,1.585516253,0.58282353,52.15520833,1813.979556,-174,338,0.245253031,3.385432502,1813.979556,0.776017532,1.393622491,1.500457985,1
71.57577249,57.30188342,41.80552861,160.6831564,0.260173683,0.356614126,0.445446642,1.370677165,1.712112605,0.636468432,52.62447917,2224.366015,-199,376,0.330663849,3.726700776,2224.366015,0.759316918,1.417772227,1.453601146,1
77.89907456,51.02782966,42.87346961,162.3908562,0.264014062,0.314228466,0.479701114,1.190195945,1.816952891,0.628101857,53.18320313,2445.338963,-199,376,0.33866927,3.205054186,2445.338963,0.758411848,1.415000976,1.362452137,1
86.69435826,62.97456653,54.39049927,166.2083941,0.327242794,0.378889206,0.52160036,1.157822917,1.593924664,0.678466344,52.96289063,2730.429743,-199,376,0.396321313,2.958115378,2730.429743,0.751299373,1.423632514,1.300925003,1
86.82868533,63.58366961,53.54554212,166.3420377,0.321900242,0.382246547,0.521988828,1.187468967,1.621585699,0.684042068,52.88138021,2970.716528,-199,376,0.361983071,2.703976728,2970.716528,0.745129753,1.427384933,1.272110077,1
85.10558793,63.60914775,56.33372663,173.2182239,0.325218244,0.36721972,0.491320059,1.129148586,1.510739534,0.647847842,51.95625,3341.781419,-199,376,0.375717185,2.327552878,3341.781419,0.748883725,1.411630323,1.232462351,1
430.8314855,464.251723,347.5948916,464.6161779,0.748133423,0.999215578,0.927284727,1.335611467,1.239464376,1.102032762,53.96067708,13720.82736,-1596,715,-4.54599151,60.99107409,13720.82736,0.386755946,2.696698592,1.17267856,1
430.0914642,465.2928227,348.2985518,465.0904141,0.748883531,1.000435203,0.924748073,1.335902261,1.234835637,1.100807024,53.22994792,13992.77499,-1596,715,-4.395465359,58.45111592,13992.77499,0.397466169,2.615980539,1.132342071,1
430.8106541,466.3222083,348.2381219,465.5375805,0.748034394,1.001685423,0.925404676,1.339090062,1.237115143,1.102432599,52.771875,14194.19457,-1596,715,-4.287178867,56.67232654,14194.19457,0.405327871,2.564038272,1.035819381,1
430.5201169,466.248048,348.8917281,469.1514351,0.743665482,0.993811407,0.917657039,1.336368881,1.233964816,1.096235755,52.56536458,14282.56422,-1596,715,-4.242237213,55.91064925,14282.56422,0.407230831,2.546810387,1.024245878,1
430.6003061,466.1541424,349.0293488,473.4965971,0.737131694,0.984493121,0.909405282,1.335572908,1.233708018,1.090244573,52.75638021,14456.08479,-1596,715,-4.167069756,54.54446924,14456.08479,0.411734587,2.512909543,0.969410233,1
430.2754137,466.5482111,348.4144109,478.2923554,0.728454902,0.975445679,0.899607549,1.339061177,1.234952976,1.084814666,52.996875,14462.59088,-1596,715,-4.166892986,54.53035377,14462.59088,0.412949107,2.506111656,0.980205774,1
431.5580627,466.3010049,348.5858734,476.1241344,0.732132333,0.979368554,0.906398209,1.33769335,1.238025106,1.088696704,52.384375,14429.12543,-1596,715,-4.167278142,54.70850505,14429.12543,0.413167957,2.501316403,0.993030413,1
431.1539113,466.316246,348.7029376,477.5071606,0.730256981,0.976563881,0.902926588,1.337287977,1.236450471,1.08624932,51.95481771,14511.46007,-1596,715,-4.124229685,54.0048811,14511.46007,0.415340963,2.488893677,0.97677965,1
431.3416648,466.4525584,348.9150836,477.5353142,0.73065818,0.976791757,0.903266527,1.336865559,1.236236795,1.086325599,52.17695313,14439.87637,-1596,715,-4.163090043,54.5902384,14439.87637,0.412918586,2.507847596,0.979748911,1
429.9792427,466.9171512,348.5914257,477.2985393,0.730342536,0.978249697,0.900860169,1.339439575,1.233476245,1.085975653,52.67942708,14237.21051,-1596,715,-4.264053594,56.28681409,14237.21051,0.404949073,2.551755847,0.999513194,1
427.7823238,466.0983243,348.6012094,482.0925015,0.723100252,0.966823427,0.887344903,1.33705309,1.227139529,1.076065265,52.50221354,13988.22109,-1596,715,-4.380353821,58.3410973,13988.22109,0.397670949,2.590125006,1.018710112,1
427.996876,466.1625954,348.9566977,481.4786638,0.72476046,0.968189518,0.888921791,1.335875191,1.226504259,1.076735786,51.74713542,13936.41002,-1596,715,-4.387547876,58.68223453,13936.41002,0.394069157,2.604600688,1.046047034,1
429.0099665,463.7372856,348.7142777,481.1549911,0.724744176,0.963800219,0.891625307,1.329848863,1.23026212,1.07576854,52.25820313,13845.32591,-1596,715,-4.445166919,59.55094371,13845.32591,0.392649191,2.611443241,1.029538179,1
428.8249617,464.927287,348.724558,478.4294767,0.728894383,0.971778098,0.896318021,1.333222098,1.229695334,1.080514887,52.5609375,13749.36946,-1596,715,-4.498447019,60.45342351,13749.36946,0.390624562,2.623563469,1.04183012,1
428.7586424,464.7673537,345.6826612,477.580826,0.723820226,0.973170045,0.897771893,1.344491367,1.240324409,1.08534632,53.18059896,13551.64616,-1596,715,-4.613017033,62.3809425,13551.64616,0.380276132,2.695789838,1.091344806,1
38.06399665,46.12294606,53.45983632,193.5234326,0.276244771,0.238332617,0.196689342,0.862758834,0.712011096,0.340860914,51.60338542,3335.324207,-188,345,0.407037483,1.015519176,3335.324207,0.746272535,1.389502608,1.073013196,1
37.52194209,45.70088579,54.85216047,196.8014186,0.278718318,0.232218274,0.190658901,0.833164736,0.684055865,0.330703931,51.84192708,3312.24793,-182,346,0.418405205,1.009814407,3312.24793,0.74615741,1.390392513,1.09752312,1
48.35108848,49.67826438,53.50066178,204.9043959,0.261100605,0.242446064,0.235969015,0.928554203,0.903747484,0.379363135,51.35325521,3597.682372,-182,360,0.384659489,1.077049009,3597.682372,0.740010141,1.399211252,1.064222815,1
69.43183482,50.88272399,52.67841127,212.0821741,0.248386794,0.239919853,0.327381757,0.965912273,1.318032058,0.454427756,52.36289063,4027.222086,-211,434,0.429504516,1.265580945,4027.222086,0.737199311,1.406217651,1.026016338,1
107.9486585,75.93531745,56.42913076,208.0029764,0.271290016,0.365068418,0.518976509,1.345675831,1.912995239,0.695392015,52.6890625,4485.862172,-265,434,0.423292541,1.501680737,4485.862172,0.719856457,1.441875673,1.002084952,1
110.8605633,75.39434004,55.52480243,202.7569023,0.273849136,0.371845985,0.546765916,1.357849767,1.996595368,0.721130843,52.14348958,4530.176025,-265,434,0.406720562,1.434350757,4530.176025,0.722378158,1.43993246,1.00296043,1
112.6323604,74.99159224,55.03588276,207.4594528,0.265285009,0.361475899,0.542912646,1.36259452,2.046525916,0.714770616,52.15481771,4612.792308,-265,434,0.398191462,1.362296682,4612.792308,0.723666551,1.439124538,1.004679127,1
111.8706669,74.78264187,54.52999194,203.5577115,0.267884678,0.367378083,0.54957715,1.371403868,2.051543801,0.72321659,52.07942708,4584.384316,-265,434,0.421685523,1.371706508,4584.384316,0.725285457,1.435873973,0.991085025,1
112.3378907,75.61791343,55.31313513,208.4380924,0.265369609,0.362783561,0.538950867,1.367087822,2.030944195,0.712625325,52.27669271,4661.319405,-265,434,0.403070606,1.316475619,4661.319405,0.724843082,1.435413903,0.982611713,1
111.6902762,73.22531207,55.39004345,211.8890306,0.261410623,0.345583308,0.52711684,1.321994126,2.016432364,0.691844616,52.48958333,4838.236871,-265,434,0.387945705,1.17821779,4838.236871,0.728492477,1.42808376,0.963565751,1
113.6664233,75.51721618,54.39009956,212.6883782,0.255726712,0.355060379,0.534427053,1.388436807,2.089836646,0.708344757,52.28268229,4959.337408,-265,434,0.37830872,1.056995249,4959.337408,0.730962549,1.425118167,0.942789661,1
114.530937,74.85602268,55.72944117,210.93351,0.26420383,0.354879709,0.54297175,1.343204258,2.055124448,0.710210994,52.6234375,5088.846482,-265,434,0.350144149,0.946625738,5088.846482,0.7326877,1.422345821,0.934073966,1
116.0095913,78.50164017,62.41439928,220.0334507,0.283658685,0.356771391,0.527236159,1.25774887,1.858699157,0.688662461,52.31510417,5274.912689,-265,434,0.330426533,0.876029845,5274.912689,0.732360384,1.428190525,0.890510751,1
115.9673865,77.08913423,64.21401815,220.8604741,0.290744727,0.349039974,0.525070803,1.200503199,1.805951252,0.677214293,52.56731771,5355.276718,-265,434,0.31760054,0.826921855,5355.276718,0.730794816,1.432167088,0.879732297,1
115.6150888,77.64545552,64.16543318,222.5169537,0.288361997,0.348941751,0.519578786,1.210082309,1.801828228,0.674127721,52.39622396,5320.106158,-265,434,0.319695932,0.862465391,5320.106158,0.730882529,1.432713639,0.891580939,1
115.4186253,73.70598279,63.95522892,215.7007312,0.296499824,0.341704835,0.535086852,1.152462184,1.80467848,0.676275979,52.40182292,5407.57682,-265,434,0.317673384,0.813632788,5407.57682,0.733282117,1.42708614,0.880458431,1
115.4205582,72.51576632,63.22519041,213.1306423,0.296649931,0.340240922,0.541548399,1.146944214,1.825547024,0.680051956,52.43216146,5273.412325,-265,434,0.319964247,0.853804571,5273.412325,0.731345024,1.43229441,0.890780274,1
115.4550908,74.07908458,68.10087387,215.4433562,0.316096421,0.343844832,0.535895341,1.08778464,1.695354027,0.668446596,52.871875,5013.156501,-265,434,0.303958814,0.955691652,5013.156501,0.730652274,1.434021256,0.897442084,1
87.85486409,76.42901453,67.32614921,218.878237,0.307596361,0.349185079,0.401386932,1.135205495,1.304914437,0.574008948,52.08645833,4745.434452,-265,379,0.266435039,0.830493536,4745.434452,0.735010529,1.426638414,0.944246313,1
53.76181161,44.9502689,60.14623202,217.8929373,0.276035712,0.206295208,0.24673499,0.747349707,0.893851698,0.355029404,50.80273438,4332.185175,-245,359,0.253259283,0.517117445,4332.185175,0.749738693,1.397139183,0.946841724,1
62.04009239,49.80110552,61.62353099,216.2831333,0.28492065,0.23025885,0.286846651,0.808150794,1.006759778,0.402441583,52.23007813,4265.777403,-245,359,0.250472111,0.497995858,4265.777403,0.745414024,1.404283659,0.958032933,1
60.4456661,53.04473978,59.95554213,213.5293247,0.280783645,0.248418993,0.283078992,0.884734553,1.00817479,0.414978742,52.84101563,4256.088656,-245,359,0.231616402,0.499782194,4256.088656,0.746848455,1.402236737,0.94528053,1
62.02043735,53.64239035,57.73103651,214.0370679,0.269724479,0.250621964,0.289764936,0.929177676,1.074299737,0.425593827,52.659375,4346.96887,-245,359,0.240568171,0.471499815,4346.96887,0.746122392,1.401258479,0.947284707,1
65.16521768,52.13215001,61.67890184,211.7001431,0.291350308,0.246254675,0.307818487,0.845218518,1.056523637,0.429064955,52.55078125,4292.598203,-245,359,0.252104904,0.453544406,4292.598203,0.742045188,1.405483333,0.958499997,1
64.75473663,50.76534438,60.2924402,212.6144155,0.283576446,0.23876718,0.304564187,0.841985234,1.074010878,0.423294903,52.48854167,4089.625129,-245,308,0.25427384,0.490379238,4089.625129,0.741836713,1.406703726,0.985047337,1
63.33326973,49.78256955,60.32273965,210.270809,0.286881189,0.236754544,0.301198583,0.825270368,1.049907052,0.418028589,52.39192708,3949.393789,-245,308,0.264717015,0.559727206,3949.393789,0.739937601,1.405450721,1.011154209,1
61.61244365,52.33717718,60.21974738,205.8378718,0.292559124,0.25426408,0.29932511,0.869103234,1.023126903,0.42828926,51.99440104,3790.223016,-245,308,0.280203736,0.581515895,3790.223016,0.738376787,1.407602856,1.007204019,1
53.31210896,50.47831246,51.0406347,196.7853222,0.259372163,0.256514622,0.270915068,0.988982852,1.044503253,0.418803675,51.6859375,3543.394333,-245,308,0.295052608,0.554723162,3543.394333,0.739886763,1.399681795,1.013746482,1
53.58060281,50.8290955,48.18294297,195.8779853,0.245984473,0.259493661,0.273540708,1.054918865,1.112024287,0.427801775,51.97994792,3451.981108,-245,307,0.300656605,0.540218443,3451.981108,0.741961663,1.39748175,1.027589402,1
55.15239735,49.15594872,52.16630025,197.2506686,0.264467039,0.249205486,0.27960563,0.942293176,1.05724188,0.418208699,52.30169271,3464.221612,-245,307,0.280819722,0.532663599,3464.221612,0.74099128,1.401681523,1.028327063,1
55.65421411,50.0020532,50.39062804,195.9529785,0.257156734,0.255173734,0.28401821,0.992288748,1.104455655,0.428897948,51.97864583,3300.24069,-245,307,0.271653926,0.564319346,3300.24069,0.738580948,1.405259638,1.037590454,1
56.19229175,50.02078793,50.03811656,194.8894527,0.256751281,0.256662365,0.288329055,0.999653691,1.122989745,0.433650977,51.75169271,3317.54212,-245,307,0.284225998,0.567260222,3317.54212,0.736288088,1.406568892,1.037754151,1
53.8185078,46.47345208,48.19805106,191.9536579,0.251092121,0.242107666,0.2803724,0.964218491,1.116611701,0.41761918,52.13867188,3227.267359,-162,307,0.319970733,0.443178954,3227.267359,0.736866027,1.404421684,1.050744076,1
54.05940908,44.41197516,48.30653339,181.4315952,0.266252046,0.244786335,0.297960281,0.91937823,1.119091048,0.428624473,52.22252604,3079.992019,-162,307,0.326584991,0.470878751,3079.992019,0.732512124,1.407595032,1.113417806,1
43.15793019,43.75879903,43.62119095,176.213654,0.247547168,0.248328084,0.244918196,1.003154615,0.989379915,0.39537285,53.32916667,2896.495556,-162,279,0.32537664,0.481418252,2896.495556,0.735600548,1.402155733,1.124746791,1
37.51020092,39.20505272,44.89665673,181.3213949,0.247608159,0.21621857,0.206871345,0.873228779,0.835478712,0.339120831,52.49895833,2760.918749,-162,279,0.303848573,0.543365034,2760.918749,0.733136323,1.402126891,1.153516124,1
34.45718029,35.73352275,44.36124656,185.557252,0.239070401,0.192574111,0.185695681,0.805512142,0.776740578,0.305285149,52.03502604,2645.602028,-129,279,0.323430455,0.580270523,2645.602028,0.728985716,1.406492548,1.166222365,1
33.92164013,42.57321885,44.38682118,184.6871517,0.240335187,0.230515325,0.183670818,0.959140973,0.764227742,0.333930817,52.35690104,2500.125096,-129,272,0.293791056,0.560913082,2500.125096,0.726255129,1.410718627,1.181991033,1
28.88786797,39.53099675,41.71328274,178.7112598,0.233411609,0.22120037,0.161645483,0.947683667,0.692534034,0.310395857,52.29869792,2415.926925,-138,355,0.3334541,0.810038349,2415.926925,0.726292673,1.409460413,1.204310657,1
29.74927429,41.36904417,42.86454019,175.8036435,0.243820545,0.235313918,0.169218758,0.965111115,0.694029941,0.325233956,52.54661458,2378.855379,-138,355,0.347018913,0.849857768,2378.855379,0.720667845,1.417002204,1.201942857,1
29.19824483,42.57481577,41.83331382,172.4499891,0.242582293,0.246882102,0.169314275,1.017725154,0.697966338,0.334944719,52.39869792,2327.966821,-138,355,0.331633805,0.869853576,2327.966821,0.719133916,1.421196663,1.229311317,1
30.37649609,41.02494568,41.45982987,171.0302936,0.242412201,0.239869469,0.177608864,0.98951071,0.732672955,0.336022402,52.24192708,2261.061003,-138,355,0.323871898,0.979633811,2261.061003,0.719071307,1.419995943,1.225786674,1
31.3722065,39.51368305,42.18777708,167.8085126,0.251404273,0.235468883,0.186952414,0.936614484,0.743632603,0.337557819,52.30807292,2153.789987,-138,355,0.335661112,1.095978383,2153.789987,0.711029479,1.427363999,1.264538121,1
31.28862608,40.54568221,41.48698739,166.5663075,0.249071904,0.24342067,0.187844868,0.977310833,0.754179275,0.345268785,51.98346354,2052.527201,-138,355,0.340102602,1.205236495,2052.527201,0.702250566,1.435695341,1.302607055,1
28.91566882,39.49087653,39.06119208,172.507904,0.226431318,0.228922128,0.167619385,1.01100029,0.740265908,0.323329572,52.08789063,1984.745791,-138,355,0.359254093,1.177072841,1984.745791,0.697324623,1.435744104,1.377990452,1
29.87246919,38.90972903,40.44606928,171.3366529,0.236061978,0.227095186,0.174349555,0.962015092,0.738575336,0.324777194,52.36835938,2035.323035,-138,355,0.386356856,1.339333248,2035.323035,0.698432927,1.433606342,1.301414408,1
28.42424878,39.92288973,40.79994989,168.4010086,0.242278536,0.237070372,0.168789065,0.978503401,0.69667362,0.326705666,52.63164063,1989.489181,-138,355,0.384948136,1.39433731,1989.489181,0.700874054,1.430141389,1.310462388,1
29.57718304,42.16224689,40.35410579,168.4759235,0.239524467,0.250256808,0.175557328,1.044806868,0.732941109,0.343530239,52.42135417,1871.669075,-138,355,0.383534093,1.575791985,1871.669075,0.699512096,1.431371387,1.412788859,1
31.32715443,42.88858602,40.17639088,172.459586,0.232961193,0.248687748,0.18164925,1.067507187,0.779740383,0.349027204,52.01536458,1853.648983,-138,355,0.415045212,1.781396315,1853.648983,0.696620442,1.437538549,1.410117676,1
32.13290839,40.91366196,39.83707047,173.0570119,0.230196223,0.236417245,0.185678165,1.027024866,0.806608217,0.343112263,51.88723958,1897.243014,-138,355,0.455635537,1.806221533,1897.243014,0.695606276,1.435982695,1.412506267,1
31.67643899,41.0769963,39.00278152,168.576597,0.231365339,0.243669626,0.187905318,1.053181201,0.81215846,0.350484888,51.89895833,1861.961666,-138,355,0.482283924,1.861263124,1861.961666,0.697515018,1.433459808,1.409776016,1
31.03817213,44.06429066,39.57506648,166.5535221,0.237611706,0.264565349,0.186355543,1.11343567,0.784286039,0.36434763,52.12304688,1882.738115,-138,355,0.490885801,1.806045275,1882.738115,0.694721016,1.435360277,1.411233244,1
30.02700352,41.30045649,36.80061669,161.0806022,0.228460883,0.256396214,0.186409804,1.122276206,0.815937509,0.360455936,52.01315104,1853.027041,-138,355,0.49560826,1.791541383,1853.027041,0.696978099,1.430517234,1.439738027,1
31.87343545,39.3685005,36.63361035,162.9068444,0.224874593,0.241662655,0.195654367,1.074655218,0.870059903,0.357030037,52.0359375,1836.536208,-134,313,0.449990059,1.415824209,1836.536208,0.694539484,1.436055605,1.403502508,1
31.52337838,37.04110586,43.79515803,164.8976605,0.265589929,0.224630876,0.191169349,0.845780847,0.719791406,0.328542615,51.73007813,1841.845241,-134,313,0.444180725,1.459388261,1841.845241,0.696729992,1.437254993,1.438375469,1
31.65904389,39.69375254,46.12143923,178.1154159,0.258941311,0.22285411,0.177744547,0.8606356,0.686427926,0.318202806,51.72682292,1861.746989,-154,313,0.463624854,1.779110898,1861.746989,0.69742515,1.437398284,1.440510137,1
31.84743207,41.42051475,45.28891856,177.6181327,0.254979139,0.23319981,0.17930282,0.914583878,0.703205841,0.328692818,52.08463542,1925.286066,-154,313,0.442007812,1.796440125,1925.286066,0.697874766,1.43653488,1.412702264,1
31.63403325,41.94255357,44.84710566,181.861304,0.246600594,0.230629346,0.173945928,0.935234347,0.705375136,0.324542821,52.44817708,2109.506169,-252,313,0.403330982,2.137698711,2109.506169,0.708493711,1.418367919,1.401721452,1
31.39622817,41.18975526,42.63656685,181.1437592,0.235374197,0.227387107,0.173322163,0.966066414,0.73636858,0.324362667,52.50143229,2183.709894,-252,313,0.392020459,2.012335156,2183.709894,0.712014933,1.412700483,1.300597849,1
30.04629972,37.99823107,43.43864273,176.2170479,0.246506472,0.215633116,0.170507338,0.874756408,0.691695178,0.309778138,52.20885417,2177.779297,-252,313,0.387954089,2.009000604,2177.779297,0.717929555,1.406187971,1.300214035,1
31.21006282,38.25173549,42.22111027,179.5527881,0.235145946,0.213038939,0.173821098,0.905986016,0.739205166,0.31320998,52.26549479,2146.398132,-252,296,0.407657659,1.944340766,2146.398132,0.718570904,1.407864333,1.299241317,1
33.53502327,44.47062773,46.06673459,177.9767325,0.258835714,0.249867649,0.188423637,0.96535229,0.727966147,0.348171951,51.37057292,2165.130644,-252,296,0.384791758,1.873300746,2165.130644,0.712739059,1.41979368,1.356894407,1
40.10550213,43.26526717,46.40070782,174.9750903,0.265184649,0.247265294,0.229206923,0.932426879,0.864329533,0.376602908,51.92552083,2261.491067,-252,296,0.383620464,1.701197636,2261.491067,0.715051107,1.41938389,1.294115272,1
38.42993967,42.70067041,46.14541139,174.5204138,0.264412686,0.244674359,0.22020312,0.925350303,0.83280089,0.367662777,52.50716146,2275.397605,-252,296,0.364143068,1.549609912,2275.397605,0.715871842,1.419133101,1.267364214,1
38.95394452,41.51725135,46.4154677,170.9807627,0.271466023,0.24281826,0.227826475,0.894470171,0.839244899,0.370159113,52.67460938,2285.996334,-252,296,0.335547285,1.457741693,2285.996334,0.719834155,1.416701617,1.253566417,1
38.93499152,41.21177995,45.62688094,169.4643837,0.269241713,0.243188445,0.229753242,0.903234652,0.853334497,0.37261751,52.61705729,2309.924839,-252,296,0.325786334,1.39149241,2309.924839,0.720889591,1.416298848,1.255096673,1
39.47210601,39.28090965,45.09526496,169.3287309,0.266317858,0.231980181,0.233109324,0.871065059,0.875304892,0.367277064,52.24570313,2291.223614,-252,296,0.331978536,1.416438966,2291.223614,0.722993038,1.413731757,1.228216049,1
39.8630256,39.00877948,45.68954441,167.4263166,0.272893446,0.232990729,0.23809295,0.85377913,0.872475883,0.370088855,52.16302083,2318.085403,-252,296,0.314443839,1.365439804,2318.085403,0.724929841,1.414687087,1.229984727,1
39.23571094,40.77499872,45.0044371,165.643642,0.271694323,0.246160965,0.236868198,0.906021747,0.871818724,0.379831186,51.96601563,2304.281007,-252,296,0.325192051,1.375218962,2304.281007,0.729386602,1.410007805,1.254663041,1
41.16804667,41.50086738,43.00415092,172.8453765,0.24880128,0.240104006,0.238178466,0.965043292,0.957304023,0.382993259,52.16197917,2314.057356,-252,296,0.292683749,1.256602732,2314.057356,0.724158775,1.419344264,1.230113098,1
45.19641418,44.15231205,44.09719917,161.924371,0.27233207,0.272672432,0.279120517,1.001249804,1.024927093,0.43368627,52.58424479,2275.737174,-252,284,0.280594115,1.065924346,2275.737174,0.724911727,1.419462673,1.228380536,1
45.57876657,45.22698082,47.03292469,164.117583,0.286580656,0.275576693,0.277720191,0.961602561,0.969082124,0.430052233,52.51354167,2232.122733,-252,284,0.314561825,1.026483871,2232.122733,0.7261611,1.422322828,1.226023297,1
46.72156507,49.16598432,49.45515487,163.15612,0.303115537,0.301343182,0.286361094,0.994152873,0.944725887,0.450999362,52.04596354,2104.007393,-108,269,0.327217159,0.500039282,2104.007393,0.715008695,1.445703458,1.236529514,1
44.12659204,49.48675305,48.69383834,160.3297563,0.303710549,0.308656074,0.27522397,1.016283676,0.906204841,0.447860182,52.04361979,2038.394842,-108,269,0.313566742,0.455863085,2038.394842,0.716978644,1.444881862,1.232760539,1
44.66621859,52.34596645,47.77342546,161.2949841,0.296186678,0.324535613,0.276922552,1.095713065,0.934959513,0.464021251,51.38138021,2027.551815,-108,269,0.323132364,0.474368777,2027.551815,0.712404902,1.450522686,1.272506909,1
49.97927996,52.58613714,46.67571087,157.5687909,0.296224339,0.333734471,0.317190223,1.126627451,1.070777049,0.502169783,51.94101563,1976.380245,-108,269,0.285814795,0.392046196,1976.380245,0.708903504,1.456570055,1.269887378,1
43.29059074,48.25306417,45.8212004,157.0813975,0.291703544,0.307185096,0.275593364,1.053072895,0.944772079,0.451170443,52.64869792,1933.230493,-99,269,0.308980748,0.464685426,1933.230493,0.714258558,1.451237446,1.257245825,1
43.11877574,47.57464747,47.17765955,155.6726152,0.303056896,0.305607042,0.276983692,1.008414744,0.913965978,0.447095393,52.27252604,1887.642266,-98,269,0.277435315,0.365415116,1887.642266,0.712459597,1.452326058,1.255628159,1
45.96734787,47.71224889,48.77247834,154.9150551,0.314833689,0.307989749,0.29672615,0.978261727,0.942485382,0.459918166,52.0890625,1828.536339,-98,269,0.242756794,0.33495189,1828.536339,0.710314958,1.459281559,1.275255966,1
47.95727772,48.1863376,48.12755921,162.6306073,0.295931744,0.296293167,0.294884699,1.001221304,0.996461871,0.456179786,51.97565104,1817.231569,-98,269,0.229044035,0.325519667,1817.231569,0.704219785,1.469363234,1.274598206,1
50.30978375,49.13858458,51.07203513,166.2882424,0.307129563,0.295502459,0.302545646,0.962142677,0.985074975,0.457527794,51.81549479,1801.271296,-98,269,0.222999107,0.355806422,1801.271296,0.70196855,1.473026658,1.273412817,1
50.18065426,50.12133154,52.33668993,170.1568751,0.30757905,0.294559544,0.294908179,0.957671026,0.958804509,0.45080848,52.05742188,1865.77652,-98,333,0.272009202,0.700388098,1865.77652,0.703655533,1.468924474,1.27711513,1
50.8520789,50.76021915,53.15781165,172.2228741,0.308657093,0.294735641,0.295269018,0.954896704,0.956624762,0.450847408,52.34388021,1827.293595,-98,333,0.288665889,0.76081481,1827.293595,0.695767198,1.481717874,1.274369837,1
53.34791825,54.94173962,55.89156726,178.1592719,0.313716859,0.30838552,0.299439472,0.983005886,0.954489574,0.462675794,52.84791667,1825.2576,-98,333,0.272754564,0.861540244,1825.2576,0.68763513,1.49581575,1.290065055,1
49.97902152,54.61913381,55.8800916,173.1660776,0.322696526,0.315414743,0.288619008,0.977434579,0.894397631,0.456668434,52.90364583,1766.479518,-98,333,0.298209496,1.000042949,1766.479518,0.690293961,1.491673268,1.301275857,1
48.4072396,49.92567349,54.41798577,173.3840908,0.31385801,0.287948411,0.27919078,0.917448024,0.889544861,0.431659424,52.63346354,1704.801719,-98,333,0.301409967,1.097648758,1704.801719,0.688178353,1.496553123,1.331664411,1
49.51573272,49.48034969,53.05432447,166.4302533,0.318778127,0.297303818,0.297516418,0.932635561,0.933302482,0.4510389,52.12096354,1628.704769,-98,333,0.280206819,1.044933211,1628.704769,0.683365528,1.503599267,1.427871773,1
50.43785607,47.2272295,51.17495057,167.1663556,0.306131879,0.282516355,0.301722532,0.922858331,0.985596576,0.447304668,52.31171875,1577.133561,-98,333,0.28637089,1.124078167,1577.133561,0.684022967,1.503641709,1.455950054,1
50.80767027,45.68482675,51.18574257,168.5676368,0.303651066,0.27101778,0.301408214,0.892530311,0.992613718,0.439094485,52.54440104,1614.904539,-110,333,0.302951814,1.171003266,1614.904539,0.686834079,1.492320318,1.420604942,1
43.41504435,44.25432816,50.74133796,169.824831,0.29878633,0.260588089,0.255646033,0.872155326,0.855614891,0.39747425,53.17578125,1570.403216,-110,333,0.311011473,1.226550369,1570.403216,0.688894944,1.488156119,1.448020336,1
42.19285778,44.88131365,50.64183398,174.5061743,0.290200815,0.257190405,0.241784326,0.886249769,0.83316212,0.386741913,52.44830729,1527.640557,-110,333,0.32769521,1.328148621,1527.640557,0.68533858,1.491956932,1.44382041,1
43.66131689,46.59283374,48.26222841,176.4481444,0.273520748,0.264059641,0.2474456,0.965409913,0.904668482,0.401646571,52.58684896,1484.393499,-110,333,0.341147563,1.34884502,1484.393499,0.679208894,1.501314825,1.502206137,1
